id,created_by,created_date,last_modified_by,last_modified_date,is_active,title,description,work_schedule,radius_unit,location_state,location_list,role_location,resume_option,budget,status,error,template_question_id,template_question_name,question_form_description,redirect_url,start_date,end_date,close_date,group_id,minor_id,campaign_id,company_id,history_status,ref_id
165,self_client,2022-06-06 08:47:32.572000,self_client,2022-07-27 08:18:53.421507,0,Job 342,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,11,1,48,33,1,165
166,self_client,2022-06-06 08:47:32.572000,self_client,2022-07-27 08:18:53.421507,0,Job 342,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,11,1,48,33,1,166
167,self_client,2022-06-06 08:47:32.572000,self_client,2022-07-27 08:18:53.421507,0,Job 342,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,11,1,48,33,1,167
168,admin,2022-06-06 17:04:31.094963,admin,2022-07-27 08:18:53.421507,0,Job1203,Desc,Full Time,,,,Remote,Required,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,1,1,1,3,168
169,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,169
170,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,170
171,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,171
172,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,172
173,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,173
174,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,174
175,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,175
176,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,176
177,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,177
178,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,178
179,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203_update,Desc,Full Time,,,,Remote,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,1,1,1,3,179
180,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203_update,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,180
181,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203_update,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,181
182,admin,2022-06-06 17:04:31.094000,admin,2022-07-27 08:18:53.421507,0,Job1203_update,Desc,Full Time,,,,Remote,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,10,1,1,1,1,182
183,admin,2022-06-10 07:26:33.246232,user1141,2022-07-27 08:18:53.421507,1,New Job nice data,Job Description,FULL_TIME,,,,REMOTE,REQUIRED,,3,,137,,,http://,,,,,1,1,1,3,183
186,self_client,2022-06-12 03:25:19.966710,self_client,2022-07-27 08:18:53.421507,0,FE 01,"Working across more than 30 countries around the world, are bound by a common mission to enrich players’ lives with original and memorable gaming experiences. Their commitment and talent have brought to life many acclaimed franchises such as Assassin’s Creed, Far Cry, Watch Dogs, Just Dance, Rainbow Six, and many more to come. Ubisoft is an equal opportunity employer that believes diverse backgrounds and perspectives are key to creating worlds where both players and teams can thrive and express themselves. If you are excited about solving game-changing challenges, cutting edge technologies and pushing the boundaries of entertainment, we invite you to join our journey and help us create the unknown.",Full Time,,,,Remote,Required,,3,,27,,,,,,,,1,48,33,3,186
187,self_client,2022-06-12 03:25:19.966000,self_client,2022-07-27 08:18:53.421507,1,FE 01,"Working across more than 30 countries around the world, are bound by a common mission to enrich players’ lives with original and memorable gaming experiences. Their commitment and talent have brought to life many acclaimed franchises such as Assassin’s Creed, Far Cry, Watch Dogs, Just Dance, Rainbow Six, and many more to come. Ubisoft is an equal opportunity employer that believes diverse backgrounds and perspectives are key to creating worlds where both players and teams can thrive and express themselves. If you are excited about solving game-changing challenges, cutting edge technologies and pushing the boundaries of entertainment, we invite you to join our journey and help us create the unknown.",Full Time,,,,Remote,Required,,1,,27,,,,,,,34,1,48,33,2,187
188,self_client,2022-06-12 03:25:19.966000,admin100@,2022-07-27 08:18:53.421507,1,FE 01,"Working across more than 30 countries around the world, are bound by a common mission to enrich players’ lives with original and memorable gaming experiences. Their commitment and talent have brought to life many acclaimed franchises such as Assassin’s Creed, Far Cry, Watch Dogs, Just Dance, Rainbow Six, and many more to come. Ubisoft is an equal opportunity employer that believes diverse backgrounds and perspectives are key to creating worlds where both players and teams can thrive and express themselves. If you are excited about solving game-changing challenges, cutting edge technologies and pushing the boundaries of entertainment, we invite you to join our journey and help us create the unknown.",Full Time,,,,Remote,Required,,1,,27,,,,,,,34,1,48,33,2,188
189,self_client,2022-06-12 03:25:19.966000,self_client,2022-07-27 08:18:53.421507,0,FE 01,"Working across more than 30 countries around the world, are bound by a common mission to enrich players’ lives with original and memorable gaming experiences. Their commitment and talent have brought to life many acclaimed franchises such as Assassin’s Creed, Far Cry, Watch Dogs, Just Dance, Rainbow Six, and many more to come. Ubisoft is an equal opportunity employer that believes diverse backgrounds and perspectives are key to creating worlds where both players and teams can thrive and express themselves. If you are excited about solving game-changing challenges, cutting edge technologies and pushing the boundaries of entertainment, we invite you to join our journey and help us create the unknown.",Full Time,,,,Remote,Required,,2,,27,,,,,,,,1,48,33,3,189
190,admin,2022-06-13 15:01:08.116546,admin,2022-07-27 08:18:53.421507,0,Job 957,This is description,Full Time,,,,Remote,Required,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,1,90,1,3,190
191,admin,2022-06-13 15:01:08.116000,admin,2022-07-27 08:18:53.421507,1,Job 957,This is description,Full Time,,,,Remote,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,12,1,90,1,3,191
192,admin,2022-06-13 15:01:08.116000,admin,2022-07-27 08:18:53.421507,1,Job 957,This is description,Full Time,,,,Remote,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,12,1,90,1,3,192
193,admin,2022-06-13 15:01:08.116000,admin,2022-07-27 08:18:53.421507,1,Job 957,This is description,Full Time,,,,Remote,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,12,1,90,1,3,193
194,admin,2022-06-13 15:01:08.116000,admin,2022-07-27 08:18:53.421507,1,Job 957,This is description,Full Time,,,,Remote,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,12,1,90,1,3,194
195,admin,2022-06-13 15:01:08.116000,admin,2022-07-27 08:18:53.421507,1,Job 957,This is description,Full Time,,,,Remote,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,12,1,90,1,3,195
196,admin,2022-06-13 15:01:08.116000,admin,2022-07-27 08:18:53.421507,1,Job 957,This is description,Full Time,,,,Remote,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,12,1,90,1,3,196
197,admin,2022-06-13 15:01:08.116000,admin,2022-07-27 08:18:53.421507,1,Job 957,This is description,Full Time,,,,Remote,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,12,1,90,1,3,197
198,admin,2022-06-13 16:58:08.704736,admin,2022-07-27 08:18:53.421507,0,Job 1156,Dessc,Full Time,,,,In Person,Required,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,1,91,1,3,198
199,admin,2022-06-13 16:58:08.704000,admin,2022-07-27 08:18:53.421507,1,Job 1156,Dessc,Full Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,13,1,91,1,3,199
200,admin,2022-06-13 16:58:08.704000,admin,2022-07-27 08:18:53.421507,1,Job 1156,Dessc,Full Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,13,1,91,1,3,200
201,admin,2022-06-13 16:58:08.704000,admin,2022-07-27 08:18:53.421507,1,Job 1156,Dessc,Full Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,13,1,91,1,3,201
202,admin,2022-06-13 16:58:08.704000,admin,2022-07-27 08:18:53.421507,1,Job 1156,Dessc,Full Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,13,1,91,1,3,202
203,admin,2022-06-13 16:58:08.704000,admin,2022-07-27 08:18:53.421507,1,Job 1156,Dessc,Full Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,13,1,91,1,3,203
204,admin,2022-06-13 16:58:08.704000,admin,2022-07-27 08:18:53.421507,1,Job 1156,Dessc,Full Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,13,1,91,1,3,204
205,admin,2022-06-13 16:58:08.704000,admin,2022-07-27 08:18:53.421507,1,Job 1156,Dessc,Full Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,13,1,91,1,3,205
206,admin,2022-06-13 16:58:08.704000,admin,2022-07-27 08:18:53.421507,1,Job 1156,Dessc,Full Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,13,1,91,1,3,206
207,admin,2022-06-14 04:42:48.406211,admin,2022-07-27 08:18:53.421507,0,Job 1141,Desc,Full Time,,,,In Person,Required,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,1,4,1,3,207
208,admin,2022-06-14 04:42:48.406000,admin,2022-07-27 08:18:53.421507,0,Job 1141,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,14,1,4,1,1,208
209,admin,2022-06-14 04:42:48.406000,admin,2022-07-27 08:18:53.421507,0,Job 1141,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,14,1,4,1,1,209
210,admin,2022-06-14 04:42:48.406000,admin,2022-07-27 08:18:53.421507,0,Job 1141,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,14,1,4,1,1,210
211,admin,2022-06-14 04:42:48.406000,admin,2022-07-27 08:18:53.421507,0,Job 1141,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,14,1,4,1,1,211
212,admin,2022-06-14 04:42:48.406000,admin,2022-07-27 08:18:53.421507,0,Job 1141,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,14,1,4,1,1,212
213,admin,2022-06-14 06:19:24.408178,admin,2022-07-27 08:18:53.421507,0,Job 118,Desc,Full Time,,,,In Person,Required,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,1,7,1,3,213
214,admin,2022-06-14 06:19:24.408000,myuser,2022-07-27 08:18:53.421507,1,Job 118,Desc,Full Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,15,1,7,1,2,214
215,admin,2022-06-14 06:19:24.408000,myuser,2022-07-27 08:18:53.421507,1,Job 118,Desc,Full Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,15,1,7,1,2,215
216,admin,2022-06-14 06:19:24.408000,myuser,2022-07-27 08:18:53.421507,1,Job 118,Desc,Full Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,15,1,7,1,2,216
217,admin,2022-06-14 06:19:24.408000,admin,2022-07-27 08:18:53.421507,0,Job 118,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,15,1,7,1,3,217
218,admin,2022-06-14 06:19:24.408000,admin,2022-07-27 08:18:53.421507,0,Job 118,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,15,1,7,1,3,218
219,admin,2022-06-14 06:19:24.408000,admin,2022-07-27 08:18:53.421507,0,Job 118,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,15,1,7,1,3,219
220,admin,2022-06-14 06:19:24.408000,admin,2022-07-27 08:18:53.421507,0,Job 118,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,15,1,7,1,3,220
221,admin,2022-06-14 06:19:24.408000,admin,2022-07-27 08:18:53.421507,0,Job 118,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,15,1,7,1,3,221
222,admin,2022-06-14 06:19:24.408000,admin,2022-07-27 08:18:53.421507,0,Job 118,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,15,1,7,1,3,222
224,testclosejob@gmail.com,2022-06-14 07:43:39.863764,testclosejob@gmail.com,2022-07-27 08:18:53.421507,0,close job,33,Part Time,,,,,Required,,3,,29,,,,,,,,2,92,69,3,224
225,testclosejob@gmail.com,2022-06-14 07:43:39.863000,testclosejob@gmail.com,2022-07-27 08:18:53.421507,1,close job,33,Part Time,,,,,Required,,1,,29,,,,,,,,2,92,69,3,225
226,admin,2022-06-14 08:10:11.816610,admin,2022-07-27 08:18:53.421507,0,Job 309,Desc,Full Time,,,,In Person,Required,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,1,10,1,3,226
227,admin,2022-06-14 08:10:11.816000,admin,2022-07-27 08:18:53.421507,0,Job 309,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,19,1,10,1,3,227
228,admin,2022-06-14 08:10:11.816000,admin,2022-07-27 08:18:53.421507,0,Job 309,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,19,1,10,1,3,228
229,admin,2022-06-14 08:10:11.816000,admin,2022-07-27 08:18:53.421507,0,Job 309,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,19,1,10,1,3,229
230,admin,2022-06-14 08:10:11.816000,admin,2022-07-27 08:18:53.421507,0,Job 309,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,19,1,10,1,3,230
231,admin,2022-06-14 08:10:11.816000,admin,2022-07-27 08:18:53.421507,0,Job 309,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,19,1,10,1,3,231
232,admin,2022-06-14 08:10:11.816000,admin,2022-07-27 08:18:53.421507,0,Job 309,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,19,1,10,1,3,232
233,admin,2022-06-14 08:10:11.816000,admin,2022-07-27 08:18:53.421507,0,Job 309,Desc,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,19,1,10,1,3,233
234,admin,2022-06-14 09:38:02.157709,admin,2022-07-27 08:18:53.421507,0,Job 436,Desc,Part Time,,,,In Person,Required,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,1,11,1,3,234
235,admin,2022-06-14 09:38:02.157000,admin,2022-07-27 08:18:53.421507,0,Job 436,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,18,1,11,1,3,235
236,admin,2022-06-14 09:38:02.157000,admin,2022-07-27 08:18:53.421507,0,Job 436,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,18,1,11,1,3,236
237,admin,2022-06-14 09:38:02.157000,admin,2022-07-27 08:18:53.421507,0,Job 436,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,18,1,11,1,3,237
238,admin,2022-06-14 09:38:02.157000,admin,2022-07-27 08:18:53.421507,0,Job 436,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,18,1,11,1,3,238
239,admin,2022-06-14 09:38:02.157000,admin,2022-07-27 08:18:53.421507,0,Job 436,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,18,1,11,1,3,239
240,admin,2022-06-14 09:38:02.157000,admin,2022-07-27 08:18:53.421507,0,Job 436,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,18,1,11,1,3,240
242,admin,2022-06-14 10:00:08.730115,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,3,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,,1,9,1,3,242
243,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,1,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,1,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,243
244,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,2,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,244
245,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,2,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,245
246,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,2,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,246
247,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,2,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,247
248,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,2,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,248
249,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,2,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,249
250,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,2,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,250
251,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,2,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,251
252,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,2,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,252
253,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,2,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,253
254,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,2,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,254
255,admin,2022-06-14 10:00:08.730000,admin,2022-07-27 08:18:53.421507,0,PHP 1,We are currently seeking a new Frontend Developer to join our expanding team.,Full Time,,,,Remote,Required,,2,,,,,https://itviec.com/?job_selected=urgent-frontend-dev-javascript-html5-cybozu-vietnam-3704,,,,17,1,9,1,3,255
