,create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
53,7d166990-07d6-11ed-b65d-d4a0cb5c9074,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-20 02:48:51.880,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1920x925
54,88701a90-00cc-11ed-88f4-f071a3a7a15f,,Chrome 103,,24.0,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":192,""publisherId"":0,""userId"":116}",2.0,,,,true,,,1920x1080,2022-07-11 03:49:54.540,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1.0,1150x929
55,ce255420-09ef-11ed-9447-60ea2c47e254,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/profile,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/profile,1920x1080,2022-07-22 18:55:07.332,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1007x925
56,9200d1d0-0c8e-11ed-a800-88778acf0a9d,0.0,Chrome 103,222.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1529"",""publisherId"":""1""}",2.0,,,1529.0,true,1.0,,1366x768,2022-07-26 02:56:40.095,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1.0,1366x625
57,f6b929a0-0c8f-11ed-b234-ce7e7f8fe3df,1.0,Chrome 103,48.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1.0,34.0,,188.0,true,1.0,,1366x768,2022-07-26 03:06:38.692,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-we46wior-l61ljer9,,,,,,1.0,1366x625
58,dfcfb190-071d-11ed-8c4c-9dde78fe9c73,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/messages,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/messages,1920x1080,2022-07-19 04:47:20.313,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1275x976
59,ecb6a5c0-0075-11ed-b172-7be2448ca971,,Chrome 103,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":191,""publisherId"":0,""userId"":123}",2.0,,,,true,,,1536x864,2022-07-10 17:29:56.863,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1.0,1018x714
60,4885c5d0-0caf-11ed-9597-c622c4b03629,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/440?jobId=440&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""440"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-26 06:50:51.061,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1.0,1366x625
61,6b02d5d0-0741-11ed-a223-31e94ec5a12a,,Chrome 103,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/job/1169,CandidatePortal,,1.0,,,,true,,,1536x864,2022-07-19 09:01:46.064,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-nghvia6f-l4o02n5d,,,,,,1.0,1536x731
62,ab87cd00-0cae-11ed-9724-6cb0ca1864d9,1.0,Chrome 103,93.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/ec972305bf4fd6cdf2b3701dbebc4a5385bd3258?param1=258&param2=1,CandidatePortal,,1.0,,,258.0,true,1.0,,1366x768,2022-07-26 06:46:27.661,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1.0,1366x625
63,1a4d11e4-9456-11ed-83d7-7895881fb21c,1.0,,58.0,,click,,,,,,10.0,,1257.0,,30.0,,,2023-01-14 21:55:04,,,,,,,,,,
64,e7040c20-0071-11ed-9414-ba67f1f6702c,,Chrome 103,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":96,""publisherId"":0,""userId"":123}",2.0,,,,true,,,1536x864,2022-07-10 17:01:09.562,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1.0,1018x714
65,f657ea40-006f-11ed-8765-05ce2bb1ee53,,Chrome 103,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/job/196,CandidatePortal,"{""customEvent"":""click"",""jobId"":""196"",""publisherId"":0,""userId"":123}",2.0,,,,true,,,1536x864,2022-07-10 16:47:16.051,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1.0,1018x714
66,b5cc4370-0a44-11ed-8a36-02b376d56c1b,,Chrome 103,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1366x768,2022-07-23 05:02:53.509,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1.0,1707x781
67,4c94b1e0-0c00-11ed-a518-4986d5de0ccf,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1531?jobId=1531&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1531"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-25 09:58:14.689,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x625
68,93e49d80-0c00-11ed-8507-d765ef41a658,0.0,Chrome 103,222.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1530"",""publisherId"":""1""}",2.0,,,1530.0,true,1.0,,1366x768,2022-07-25 10:00:14.360,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x568
69,dcf66770-037b-11ed-a208-a8017d806e2d,,Chrome 96,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/profile,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-14 13:50:03.981,-420.0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",1-o23lt45w-l516d965,,,,,,1.0,1920x919
70,63acc810-0d61-11ed-b748-61f590e0d795,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/336?jobId=336&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""336"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-27 04:05:46.665,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1.0,1366x625
71,343fab60-0bfe-11ed-8e33-bb345a9658f7,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-25 09:43:14.909,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x568
72,befa9f00-08d7-11ed-9752-c69e81614e96,,Chrome 103,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/profile,CandidatePortal,,1.0,,,,true,,,1366x768,2022-07-21 09:30:23.192,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1.0,1517x694
73,348fee50-0658-11ed-bd58-750a10c4a570,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-18 05:12:22.291,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,829x976
74,d4eaa8a0-fd42-11ec-926b-b6d0fbc63fe5,,Chrome 96,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/profile,CandidatePortal,,1.0,,,,true,,http://150.136.2.86/candidate-portal/messages,1920x1080,2022-07-06 15:46:42.222,-420.0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",1-o23lt45w-l516d965,,,,,,1.0,1920x980
75,72a122b0-00ca-11ed-8577-3ea382daf853,,Chrome 103,,24.0,,UTF-8,http://localhost:4201/candidate-portal/job,CandidatePortal,,1.0,,,,true,,http://localhost:4201/candidate-portal/job,1920x1080,2022-07-11 03:35:02.142,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9tivgsfi-l4rae1qy,,,,,,1.0,1858x944
76,d3b797a0-084a-11ed-9c30-695b9f9efb2f,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-20 16:41:38.526,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-4sn1i3hj-l5tu0pnh,,,,,,1.0,948x976
77,a5f9f8c0-018e-11ed-a8e6-3f668362b23a,,Chrome 103,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":196,""publisherId"":0,""userId"":123}",2.0,,,,true,,http://localhost:4200/candidate-portal/job,1920x1080,2022-07-12 02:59:29.697,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1.0,1367x929
78,e657d1b0-0834-11ed-b7e6-e5c1df781f3d,,Chrome 102,,24.0,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/profile,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-20 14:04:40.874,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-mdzfzjrn-l5tnuexa,,,,,,1.0,1920x976
79,b6cbbe20-01a9-11ed-b450-68a91a22b458,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-12 06:13:14.422,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-2e0m174r-l4nx6s72,,,,html,,1.0,918x976
80,4d104b00-036f-11ed-af2c-4381cfa903a3,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-14 12:20:08.564,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1920x925
81,281d5b00-0b38-11ed-93b1-37fc1bbd8c5d,1.0,Chrome 103,48.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1.0,34.0,,188.0,true,1.0,,1366x768,2022-07-24 10:05:34.019,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-84pzfc44-l5z5mcft,,,,,,1.0,1366x625
82,8daceef0-0cb8-11ed-b1b7-8defbaef6648,,Chrome 103,,24.0,unqualified,UTF-8,http://localhost:4400/candidate-portal/profile,CandidatePortal,"{""customEvent"":""unqualified"",""publisherId"":0,""userId"":110}",2.0,,,,true,,,1536x864,2022-07-26 07:57:09.004,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-go8olnux-l4pv9epe,,,,,,1.0,1536x722
83,d93af940-0c93-11ed-9ae0-737d0b3dd805,,Chrome 102,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/job/188?publisherId=10,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":0,""userId"":118}",2.0,,,,true,,,1920x1080,2022-07-26 03:34:25.915,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1186x976
84,1d917130-0845-11ed-9e7c-6ba5903c8e80,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/messages,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-20 16:00:45.726,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1104x976
85,2c4d3964-9456-11ed-af84-ad9fdcf30b0b,0.0,,1.0,,click,,,,,,16.0,,179.0,,27.0,,,2023-01-14 21:55:34,,,,,,,,,,
86,a48ea810-0282-11ed-bf7a-d3082fcb4b46,,chrome 99,,24.0,,utf-8,http://150.136.2.86/candidate-portal/login,candidateportal,,1.0,,,,true,,,1536x864,2022-07-11 08:21:29.096,-420.0,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/99.0.4844.84 safari/537.36",1-m1rjmp9d-l4zajc12,,,,,,1.0,1536x754
87,1f7f5b80-fea2-11ec-a845-704eff0ee446,2.0,Chrome 103,4.0,24.0,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1.0,,,98.0,true,1.0,,1366x768,2022-07-08 09:41:22.072,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1.0,1366x625
88,97ea0fc0-0848-11ed-a1fb-0896662b2c9f,,Safari 15,,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1440x900,2022-07-20 16:25:39.243,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",1-angvi60v-l5ttg5gn,,,,,,1.0,1440x772
89,d0a01bb0-0cae-11ed-9662-5df1dbbc2d8e,1.0,Chrome 103,48.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?param1=187&param2=1,CandidatePortal,,1.0,34.0,,187.0,true,1.0,,1366x768,2022-07-26 06:47:29.910,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1.0,1366x625
90,eb445130-0b22-11ed-a6d7-2c19ab42bff4,,Chrome 103,,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":90,""publisherId"":0,""userId"":110}",2.0,,,,true,,,1920x1080,2022-07-24 07:33:31.699,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rbhdb6qn-l5uj4rwl,,,,,,1.0,1320x944
91,92b41270-083f-11ed-b7be-fb0a5e15fdf8,,Chrome 96,,24.0,,UTF-8,http://fe.test.gotoro.io/candidate-portal/new-password?token=7c978483-5f93-44a8-b294-34998150972b&id=392,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-20 15:21:05.385,-420.0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",1-38vj2fxj-l5tq3zit,,,,,,1.0,1920x980
92,ad034470-0803-11ed-83a0-a08bf597af40,,Chrome 102,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/new-password?token=deaf7d4d-1e96-4e3d-a15a-fab5c6d542f3&id=377,CandidatePortal,,1.0,,,,true,,,1366x768,2022-07-20 08:12:15.984,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ukgs35xl-l5tbtng0,,,,,,1.0,1366x768
93,a81a31f0-0676-11ed-9da2-0095f949912e,,Chrome 103,,24.0,,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-18 08:50:20.882,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d605eqrr-l5m5ugxa,,,,,,1.0,1920x887
94,a39a3d30-0b5a-11ed-b2d7-de0469f1e56f,1.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,34.0,,188.0,true,1.0,,1366x768,2022-07-24 14:12:23.848,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1.0,1366x625
95,55f8bc00-0b5a-11ed-be85-920a697e9a30,1.0,Chrome 103,48.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1.0,34.0,,188.0,true,1.0,,1366x768,2022-07-24 14:10:13.598,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1.0,1366x625
96,5708b290-0d61-11ed-ae95-2ae4a8ef23e2,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/336?jobId=336&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""336"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-27 04:05:25.467,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1.0,1366x625
97,7d7414e0-0660-11ed-8ec6-6fa86a3e3d2f,,Chrome 102,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/login,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-18 06:11:40.360,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-s1380zhv-l4ozwjai,,,,,,1.0,1920x925
98,a771cfe0-0187-11ed-8475-475f21d2b5a1,,Chrome 103,,24.0,,UTF-8,http://localhost:4400/,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-12 02:09:24.147,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-go8olnux-l4pv9epe,,,,,,1.0,1920x937
99,6a3c5670-0cb0-11ed-ba26-296969cee75d,0.0,Chrome 103,222.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1529"",""publisherId"":""1""}",2.0,,,1529.0,true,1.0,,1366x768,2022-07-26 06:58:57.092,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1.0,1366x625
100,4d09fe60-0bff-11ed-9bdd-6eef68135cb4,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1534?jobId=1534&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1534"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-25 09:51:05.989,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x568
101,56688450-fea2-11ec-93e0-df35aa6a4e41,,Chrome 103,,24.0,alive,UTF-8,http://150.230.186.232/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-08 09:42:54.087,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1.0,1366x625
102,01d09010-9455-11ed-b827-9b5afc8fd73d,1.0,,33.0,,qualified,,,,,,22.0,,1218.0,,12.0,,,2023-01-14 21:47:14,,,,,,,,,,
103,b96ad280-0076-11ed-838c-fec982035f34,,Chrome 103,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":191,""publisherId"":0,""userId"":123}",2.0,,,,true,,,1536x864,2022-07-10 17:35:40.532,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1.0,1018x714
104,eca18eb0-089a-11ed-af2a-f02eef0e4612,,Chrome 103,,24.0,click,UTF-8,http://150.230.186.232/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":127,""publisherId"":0}",2.0,,,,true,,,1920x1080,2022-07-21 02:15:00.382,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-4lva4hrh-l5te7l3b,,,,,,1.0,1920x884
105,a9bf39f0-0b59-11ed-a450-81b8d2f74d90,1.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,34.0,,188.0,true,1.0,,1366x768,2022-07-24 14:05:24.661,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1.0,1366x625
106,d599f400-0caf-11ed-8388-260a02b4a931,0.0,Chrome 103,151.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1103"",""publisherId"":""1""}",2.0,28.0,,1103.0,true,1.0,,1366x768,2022-07-26 06:54:47.779,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1.0,1366x625
107,17d39e20-0c8d-11ed-8d79-224b8fb9f4f0,1.0,Chrome 103,15.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/7f0b19c04a7d1bdd212cd446ea37a6f1e3ecaa4f?param1=336&param2=1,CandidatePortal,,1.0,,,336.0,true,1.0,,1366x768,2022-07-26 02:46:05.791,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1.0,1366x625
